"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value"
"SL","2017-04-25","80.2","1.8885","5.8323","Chris Iannetta",642707,605177,"null","called_strike",,,,,"6","null","R","R","L","ARI","SD","S","null","null",0,0,2017,"0.5129","-0.1823","0.5430","3.2587","null","null","596143.00",2,8,"Top","null","null",,,455104,,"170426_041723",,,,,,,"3.9324","1.9136","null","null","null","80.2000","2105","6.1060",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.3933","0.000","0.000","null","null","null","null"
"SI","2017-04-25","91.4","1.7949","5.8353","Chris Iannetta",518466,605177,"strikeout","swinging_strike",,,,,"6","Jabari Blash strikes out swinging.  ","R","R","L","ARI","SD","S","null","null",3,2,2017,"-0.9887","0.7992","0.3478","2.6873","null","null","596143.00",1,8,"Top","null","null",,,455104,,"170426_041647",,,,,,,"3.9516","1.6828","null","null","null","91.4920","2003","6.3010",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.1987","0.000","0.000","0.00",1,0,0
"FF","2017-04-25","92.3","1.8081","6.0281","Chris Iannetta",518466,605177,"null","swinging_strike",,,,,"14","null","R","R","L","ARI","SD","S","null","null",3,1,2017,"-0.7951","1.2242","0.8702","2.7905","null","null","596143.00",1,8,"Top","null","null",,,455104,,"170426_041625",,,,,,,"3.9516","1.6828","null","null","null","91.9400","1978","6.0770",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.4227","0.000","0.000","null","null","null","null"
"SI","2017-04-25","91.1","1.7403","5.9866","Chris Iannetta",518466,605177,"null","called_strike",,,,,"9","null","R","R","L","ARI","SD","S","null","null",3,0,2017,"-1.2138","0.9402","0.6577","2.3325","null","null","596143.00",1,8,"Top","null","null",,,455104,,"170426_041606",,,,,,,"3.8476","1.8910","null","null","null","91.0020","2111","6.4450",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.0543","0.000","0.000","null","null","null","null"
"SI","2017-04-25","91.1","1.8332","5.8958","Chris Iannetta",518466,605177,"null","ball",,,,,"12","null","R","R","L","ARI","SD","B","null","null",2,0,2017,"-1.2947","0.5706","1.7796","3.1181","null","null","596143.00",1,8,"Top","null","null",,,455104,,"170426_041543",,,,,,,"3.9516","2.0991","null","null","null","90.8750","2033","6.0710",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.4290","0.000","0.000","null","null","null","null"
"SI","2017-04-25","83.9","1.6325","6.0090","Chris Iannetta",518466,605177,"null","ball",,,,,"14","null","R","R","L","ARI","SD","B","null","null",1,0,2017,"-1.2423","0.9858","1.2929","2.6074","null","null","596143.00",1,8,"Top","null","null",,,455104,,"170426_041520",,,,,,,"4.0572","2.0177","null","null","null","83.4250","1809","6.1530",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.3466","0.000","0.000","null","null","null","null"
"SI","2017-04-25","93.3","1.6701","6.0933","Chris Iannetta",518466,605177,"null","ball",,,,,"12","null","R","R","L","ARI","SD","B","null","null",0,0,2017,"-1.0641","1.1674","0.2968","3.6823","null","null","596143.00",1,8,"Top","null","null",,,455104,,"170426_041458",,,,,,,"3.3293","1.7964","null","null","null","93.4110","2049","6.3390",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.1601","0.000","0.000","null","null","null","null"
"SI","2017-04-25","92.8","1.5091","6.2744","Chris Iannetta",596143,605177,"single","hit_into_play_score",,,,,"14","Luis Sardinas singles on a line drive to right fielder Jeremy Hazelbaker.   Hunter Renfroe scores.  ","R","R","L","ARI","SD","X","null","line_drive",1,1,2017,"-1.4059","0.6814","1.3464","2.1308","592669.00","null","null",1,8,"Top","178.88","107.98",,,455104,,"170426_041419",,,,,,,"3.7876","1.5668","190","82.3","13.1500","93.1650","2217","6.4740",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.0252","0.782","0.730","0.90",1,1,0
"SI","2017-04-25","92.2","1.7449","6.1614","Chris Iannetta",596143,605177,"null","foul",,,,,"14","null","R","R","L","ARI","SD","S","null","null",1,0,2017,"-1.2946","0.8604","1.4706","2.6376","592669.00","null","null",1,8,"Top","null","null",,,455104,,"170426_041330",,,,,,,"3.7876","1.5668","null","null","null","92.0300","2094","6.2260",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.2731","0.000","0.000","null","null","null","null"
"SL","2017-04-25","81.0","1.8053","6.0327","Chris Iannetta",596143,605177,"null","ball",,,,,"13","null","R","R","L","ARI","SD","B","null","null",0,0,2017,"-0.0768","-0.3833","-1.6720","1.1618","592669.00","null","null",1,8,"Top","null","null",,,455104,,"170426_041314",,,,,,,"3.5172","1.8583","null","null","null","80.6050","2257","6.1490",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.3509","0.000","0.000","null","null","null","null"
"SI","2017-04-25","93.8","1.7345","6.1743","Chris Iannetta",620443,605177,"field_out","hit_into_play",,,,,"12","Luis Torrens lines out to right fielder Jeremy Hazelbaker.   Hunter Renfroe to 3rd.  ","R","R","L","ARI","SD","X","9","line_drive",1,2,2017,"-1.0715","1.0115","1.1135","3.3573","null","592669.00","null",0,8,"Top","184.99","64.77",,,455104,,"170426_041208",,,,,,,"3.7476","1.5368","347","97.6","21.8420","93.8950","2085","6.3070",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.1925","0.447","0.621","0.00",1,0,0
"SL","2017-04-25","81.7","1.8033","5.8107","Chris Iannetta",620443,605177,"null","ball",,,,,"13","null","R","R","L","ARI","SD","B","null","null",0,2,2017,"0.2414","-0.3110","-1.1423","1.5948","null","592669.00","null",0,8,"Top","null","null",,,455104,,"170426_041149",,,,,,,"3.6436","1.8075","null","null","null","81.4960","2175","6.1240",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.3755","0.000","0.000","null","null","null","null"
"SI","2017-04-25","92.9","1.4215","6.2537","Chris Iannetta",620443,605177,"null","foul_tip",,,,,"6","null","R","R","L","ARI","SD","S","null","null",0,1,2017,"-1.2097","1.1185","0.2901","2.9210","null","592669.00","null",0,8,"Top","null","null",,,455104,,"170426_041123",,,,,,,"3.7476","1.5368","null","null","null","93.0020","2082","6.3090",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.1907","0.000","0.000","null","null","null","null"
"SI","2017-04-25","92.7","1.5512","6.2022","Chris Iannetta",620443,605177,"null","foul",,,,,"6","null","R","R","L","ARI","SD","S","null","null",0,0,2017,"-1.0309","1.1206","0.7172","2.7170","null","592669.00","null",0,8,"Top","null","null",,,455104,,"170426_041052",,,,,,,"3.7476","1.5368","null","null","null","92.2440","2161","6.1140",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.3857","0.000","0.000","null","null","null","null"
"FF","2017-04-25","93.3","1.4985","6.1815","Chris Iannetta",592669,605177,"double","hit_into_play_no_out",,,,,"4","Hunter Renfroe doubles (3) on a line drive to center fielder A.  J.   Pollock.  ","R","R","L","ARI","SD","X","null","line_drive",2,2,2017,"-0.8417","1.2184","-0.3181","2.9484","null","null","null",0,8,"Top","164.69","53.74",,,455104,,"170426_040954",,,,,,,"3.7876","1.5668","400","108.2","18.0980","94.0350","2183","6.6410",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"53.8589","0.776","1.106","1.25",1,1,1
"SL","2017-04-25","83.0","1.5399","5.9236","Chris Iannetta",592669,605177,"null","ball",,,,,"13","null","R","R","L","ARI","SD","B","null","null",1,2,2017,"-0.1977","-0.3076","-2.5187","-0.2650","null","null","null",0,8,"Top","null","null",,,455104,,"170426_040928",,,,,,,"3.8500","1.8999","null","null","null","82.2160","2322","6.0990",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.4003","0.000","0.000","null","null","null","null"
"SI","2017-04-25","86.9","1.6691","5.7155","Chris Iannetta",592669,605177,"null","foul",,,,,"14","null","R","R","L","ARI","SD","S","null","null",1,2,2017,"-0.9513","0.7834","0.7190","1.4188","null","null","null",0,8,"Top","null","null",,,455104,,"170426_040900",,,,,,,"3.7876","1.5668","null","null","null","87.9030","1853","6.7210",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"53.7790","0.000","0.000","null","null","null","null"
"FF","2017-04-25","92.6","1.5552","6.2893","Chris Iannetta",592669,605177,"null","foul",,,,,"2","null","R","R","L","ARI","SD","S","null","null",1,2,2017,"-0.7206","1.3282","0.1208","3.7152","null","null","null",0,8,"Top","null","null",,,455104,,"170426_040833",,,,,,,"3.7876","1.5668","null","null","null","92.5050","2190","6.3320",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.1678","0.000","0.000","null","null","null","null"
"SL","2017-04-25","83.2","1.7530","5.8551","Chris Iannetta",592669,605177,"null","foul",,,,,"13","null","R","R","L","ARI","SD","S","null","null",1,1,2017,"0.2218","-0.2404","-1.1146","0.7446","null","null","null",0,8,"Top","null","null",,,455104,,"170426_040806",,,,,,,"3.7876","1.5668","null","null","null","83.1860","2407","6.2690",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"54.2308","0.000","0.000","null","null","null","null"
"FF","2017-04-25","91.8","1.5121","6.1437","Chris Iannetta",592669,605177,"null","foul",,,,,"8","null","R","R","L","ARI","SD","S","null","null",1,0,2017,"-0.6572","1.1274","0.0204","2.0768","null","null","null",0,8,"Top","null","null",,,455104,,"170426_040748",,,,,,,"3.7876","1.5668","null","null","null","92.5020","2156","6.5690",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"53.9309","0.000","0.000","null","null","null","null"
"SI","2017-04-25","93.3","1.6823","6.0140","Chris Iannetta",592669,605177,"null","ball",,,,,"14","null","R","R","L","ARI","SD","B","null","null",0,0,2017,"-1.3370","0.4162","0.7553","0.9646","null","null","null",0,8,"Top","null","null",,,455104,,"170426_040731",,,,,,,"4.0164","1.9416","null","null","null","94.5590","2249","6.9070",490400,605177,455104,502671,592273,518614,605113,630111,572041,571757,"53.5926","0.000","0.000","null","null","null","null"
"CH","2017-04-25","85.9","2.0829","5.9816","Chris Iannetta",500208,571578,"field_out","hit_into_play",,,,,"14","Yangervis Solarte grounds out, third baseman Daniel Descalso to first baseman Paul Goldschmidt.  ","R","R","L","ARI","SD","X","5","ground_ball",0,1,2017,"-0.9398","0.4587","0.4982","0.8270","null","622534.00","605486.00",2,7,"Top","104.87","170.34",,,455104,,"170426_035654",,,,,,,"3.8666","1.6028","6","75.8","-19.6560","86.5050","1849","6.8020",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"53.6975","0.048","0.046","0.00",1,0,0
"CH","2017-04-25","84.2","2.1257","6.0630","Chris Iannetta",500208,571578,"null","swinging_strike",,,,,"8","null","R","R","L","ARI","SD","S","null","null",0,0,2017,"-0.8678","0.8465","0.0012","1.5394","null","622534.00","605486.00",2,7,"Top","null","null",,,455104,,"170426_035624",,,,,,,"3.8666","1.6028","null","null","null","84.5050","1646","6.3580",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"54.1414","0.000","0.000","null","null","null","null"
"SL","2017-04-25","82.3","2.0763","6.1576","Chris Iannetta",571976,571578,"field_out","hit_into_play",,,,,"8","Wil Myers pops out to shortstop Nick Ahmed on the infield fly rule.  ","R","R","L","ARI","SD","X","6","popup",0,0,2017,"0.3320","0.3933","-0.2662","1.7717","null","622534.00","605486.00",1,7,"Top","116.53","153.61",,,455104,,"170426_035535",,,,,,,"3.8666","1.6028","null","80.0","69.0000","82.1350","2256","5.9120",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"54.5874","0.000","0.001","0.00",1,0,0
"FF","2017-04-25","91.2","2.0862","6.1389","Chris Iannetta",605486,571578,"single","hit_into_play_no_out",,,,,"1","Cory Spangenberg singles on a sharp line drive to left fielder Yasmany Tomas.   Manuel Margot to 2nd.  ","R","L","L","ARI","SD","X","null","line_drive",1,0,2017,"-0.5491","0.8126","-0.5279","3.0339","null","null","622534.00",1,7,"Top","67.98","114.71",,,455104,,"170426_035438",,,,,,,"3.6666","1.4418","244","102.7","11.8420","92.3560","2242","6.6130",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"53.8864","0.815","0.831","0.90",1,1,0
"SL","2017-04-25","80.3","2.3362","6.2438","Chris Iannetta",605486,571578,"null","ball",,,,,"13","null","R","L","L","ARI","SD","B","null","null",0,0,2017,"0.5507","-0.2374","-0.9052","-0.2782","null","null","622534.00",1,7,"Top","null","null",,,455104,,"170426_035418",,,,,,,"3.5418","1.6709","null","null","null","79.4110","2220","5.7530",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"54.7463","0.000","0.000","null","null","null","null"
"FF","2017-04-25","90.0","2.0146","6.2223","Chris Iannetta",622534,571578,"single","hit_into_play_no_out",,,,,"8","Manuel Margot singles on a sharp line drive to center fielder A.  J.   Pollock.  ","R","R","L","ARI","SD","X","null","line_drive",1,1,2017,"-0.3581","0.9324","-0.0943","1.8957","null","null","null",1,7,"Top","141.63","93.32",,,455104,,"170426_035341",,,,,,,"3.7892","1.5687","257","102.0","10.2410","91.1890","2140","6.7460",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"53.7538","0.833","0.813","0.90",1,1,0
"SL","2017-04-25","78.9","2.2373","6.2078","Chris Iannetta",622534,571578,"null","called_strike",,,,,"9","null","R","R","L","ARI","SD","S","null","null",1,0,2017,"0.5366","-0.4501","0.2900","1.4083","null","null","null",1,7,"Top","null","null",,,455104,,"170426_035321",,,,,,,"3.4155","1.4625","null","null","null","78.5720","2206","5.7410",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"54.7585","0.000","0.000","null","null","null","null"
"SL","2017-04-25","79.0","2.1531","6.2582","Chris Iannetta",622534,571578,"null","ball",,,,,"13","null","R","R","L","ARI","SD","B","null","null",0,0,2017,"0.4389","-0.4194","-0.0257","1.0345","null","null","null",1,7,"Top","null","null",,,455104,,"170426_035309",,,,,,,"3.8932","1.8601","null","null","null","78.5020","2231","5.6450",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"54.8543","0.000","0.000","null","null","null","null"
"SL","2017-04-25","80.1","2.1180","6.1115","Chris Iannetta",642707,571578,"strikeout","swinging_strike",,,,,"13","Allen Cordoba strikes out swinging.  ","R","R","L","ARI","SD","S","null","null",1,2,2017,"0.7217","-0.4661","-0.5228","1.2915","null","null","null",0,7,"Top","null","null",,,455104,,"170426_035242",,,,,,,"3.9516","1.6828","null","null","null","79.6290","2377","5.8400",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"54.6596","0.000","0.000","0.00",1,0,0
"SL","2017-04-25","78.3","2.3299","6.2507","Chris Iannetta",642707,571578,"null","swinging_strike",,,,,"7","null","R","R","L","ARI","SD","S","null","null",1,1,2017,"0.4357","-0.3887","-0.5494","1.6707","null","null","null",0,7,"Top","null","null",,,455104,,"170426_035227",,,,,,,"3.9516","1.6828","null","null","null","77.6120","2266","5.7190",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"54.7806","0.000","0.000","null","null","null","null"
"SL","2017-04-25","78.5","2.3226","6.2788","Chris Iannetta",642707,571578,"null","ball",,,,,"13","null","R","R","L","ARI","SD","B","null","null",0,1,2017,"0.6744","-0.3998","-0.1050","0.6830","null","null","null",0,7,"Top","null","null",,,455104,,"170426_035214",,,,,,,"4.0556","1.9326","null","null","null","77.6960","2248","5.7970",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"54.7027","0.000","0.000","null","null","null","null"
"CH","2017-04-25","88.0","1.9839","6.3338","Chris Iannetta",642707,571578,"null","called_strike",,,,,"8","null","R","R","L","ARI","SD","S","null","null",0,0,2017,"-0.5885","1.1511","-0.2623","2.4373","null","null","null",0,7,"Top","null","null",,,455104,,"170426_035202",,,,,,,"4.0348","1.9326","null","null","null","88.8430","2174","6.5700",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"53.9300","0.000","0.000","null","null","null","null"
"CH","2017-04-25","86.8","2.1291","6.3715","Chris Iannetta",518466,571578,"home_run","hit_into_play_score",,,,,"5","Jabari Blash homers (1) on a fly ball to left center field.  ","R","R","L","ARI","SD","X","null","fly_ball",1,0,2017,"-0.2989","1.3477","0.0312","2.8751","null","null","null",0,7,"Top","61.75","51.80",,,455104,,"170426_035125",,,,,,,"3.9516","1.6828","379","104.4","42.6360","87.4850","2166","6.6090",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"53.8906","0.267","0.502","2.00",1,0,3
"SL","2017-04-25","76.6","2.2737","6.3101","Chris Iannetta",518466,571578,"null","ball",,,,,"14","null","R","R","L","ARI","SD","B","null","null",0,0,2017,"0.1193","-0.3515","0.1628","0.6388","null","null","null",0,7,"Top","null","null",,,455104,,"170426_035054",,,,,,,"3.9516","1.9951","null","null","null","76.2230","2150","5.8970",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"54.6023","0.000","0.000","null","null","null","null"
"FT","2017-04-25","92.3","1.9599","6.1435","Chris Iannetta",430947,571578,"strikeout","called_strike",,,,,"4","Erick Aybar called out on strikes.  ","R","R","L","ARI","SD","S","null","null",2,2,2017,"-0.8146","0.8570","-0.6309","2.9759","null","null","500208.00",2,6,"Top","null","null",,,455104,,"170426_032953",,,,,,,"3.5528","1.7765","null","null","null","92.2450","2256","6.3770",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"54.1230","0.000","0.000","0.00",1,0,0
"SL","2017-04-25","80.4","2.0373","5.9916","Chris Iannetta",430947,571578,"null","ball",,,,,"13","null","R","R","L","ARI","SD","B","null","null",1,2,2017,"0.7875","-0.3744","-0.8214","0.6779","null","null","500208.00",2,6,"Top","null","null",,,455104,,"170426_032926",,,,,,,"3.4904","1.7140","null","null","null","80.0150","2357","6.1850",490400,571578,455104,502671,592273,518614,605113,630111,572041,572008,"54.3141","0.000","0.000","null","null","null","null"
